Date,SNAP,GOOGL,PLTR,HOOD
2022-07-22,-0.3908256999531854,-0.056323152737929316,-0.061963740010738566,-0.03506906791255793
2022-07-25,-0.001004039040515603,-0.0036145051384386395,-0.016260146842582146,-0.020925064094686863
2022-07-26,-0.0321607739656683,-0.023160665875569086,-0.028925689857240422,-0.05174353435120804
2022-07-27,-0.008307364772103032,0.07655696603654216,0.0659575387653406,0.05575317868801566
2022-07-28,0.012565432791876052,0.0102599639825951,0.010978009146897394,0.023595510915499496
2022-07-29,0.021716653204769676,0.01838555464288172,0.021717696401126974,-0.006586110669982936
2022-08-01,-0.03441297051109704,-0.012551498139079409,0.011594191414130428,-0.0011049976432125908
2022-08-02,0.03459118710960207,0.0023505899929430196,0.04297992337996748,0.02101765278595802
2022-08-03,0.04559268637110492,0.025623258541330518,0.025641001008694042,0.11700985167315614
2022-08-04,-0.006782916365717151,0.0009317040277772026,0.01071427567880967,0.05528609812078078
2022-08-05,-0.006829238519435954,-0.0060919999729853735,0.011484109359151118,-0.04411769217479555
2022-08-08,0.02259327459149385,-0.0014470863796489652,-0.14235809096887064,0.026923143934218574
2022-08-09,-0.024015370188708474,-0.005711934282395359,-0.05804477724420354,-0.054307107409442
2022-08-10,0.04035431629622921,0.026322482808235126,0.036756773252744956,0.04752470535713771
2022-08-11,0.05108798272884041,-0.007184634001086487,-0.0177268064222158,-0.006616228291965731
2022-08-12,0.04590461247902189,0.023897788479187332,0.052016960419276614,0.03996194739746728
2022-08-15,0.0533562729488144,0.0032872956770320094,0.0,0.007319297481462206
2022-08-16,0.030228749385448728,-0.0031127488286247784,-0.017154397468365112,-0.009990972576277013
2022-08-17,-0.041237075198016004,-0.017666342969126725,-0.0318274613169518,-0.044036656792199924
2022-08-18,0.03887512498733958,0.005186103297573297,-0.029692542691841295,-0.023992322281145007
2022-08-19,-0.07961783173495451,-0.02463182334418379,-0.06994529140223482,-0.08947884371538006
2022-08-22,-0.04757786944380582,-0.02533912989156628,-0.05170393915670091,-0.023758127601620327
2022-08-23,-0.03723885911796643,-0.003326301809451704,-0.007434878340932816,0.015486763707248663
2022-08-24,0.024528232627428537,-0.0014930345277969215,0.011235973784791575,0.015250477668230955
2022-08-25,0.032228397102621376,0.026035698056922518,0.03950613330294139,0.05257518678510231
2022-08-26,-0.04817127207987859,-0.054093460765176626,-0.05700712763945226,-0.043832852883056495
2022-08-29,-0.03748824889129776,-0.008337909742203609,-0.016372810264994708,0.0
2022-08-30,-0.025316476854223224,-0.004386662352346082,-0.0025608170388021767,0.009594898879514036
2022-08-31,0.08691307349313271,-0.0066092667258425,-0.008985901412601027,0.008447721378064488
2022-09-01,0.06985296147865805,0.014045484100479566,-0.029792749394333407,0.008376955194584035
2022-09-02,-0.03608247971701106,-0.0172224402000547,-0.012015978438046915,-0.018691620253031727
2022-09-06,-0.04010693391759623,-0.009643148563725612,-0.016216200542241155,0.012698400844561863
2022-09-07,0.0640668106829938,0.024716919063046516,0.015109842514708038,0.02925817090641525
2022-09-08,0.09336821040685028,-0.009776156992973628,0.01894456642112674,0.02538070967695716
2022-09-09,0.009577006234350982,0.020944775742275823,0.034528518565777766,0.04950494862528321
2022-09-12,0.0,0.0018980130966579356,0.028241369461634358,0.03867922949595792
2022-09-13,-0.06956515314652978,-0.05899334935749867,-0.06616731518899543,-0.05449594632121657
2022-09-14,-0.021240440975097474,0.0065182858312038405,0.020053488634350414,0.035542736885924464
2022-09-15,0.03298603695024238,-0.019904589835191167,0.049803421853390484,0.043599283735721084
2022-09-16,-0.05042012159908904,-0.0010690466615672634,-0.028714108926510384,-0.0888888888888889
2022-09-19,0.004424795565566519,0.002626499248835623,0.01028276626589264,0.000975632086032796
2022-09-20,-0.02026436019210609,-0.018725222098684102,-0.030534382172842545,-0.031189146331374817
2022-09-21,-0.024280531193169197,-0.018390311248846603,0.009186374371741968,-0.0020120226291382437
2022-09-22,-0.03594473083971683,0.00866237539573067,-0.04161250575816522,-0.027217787871685384
2022-09-23,-0.013384353997340503,-0.013980515970314467,0.004070584840460079,-0.021761662844392515
2022-09-26,-0.013565832731434191,-0.005772686955111128,0.017567582806154336,-0.021186421414757683
2022-09-27,0.026522543810934884,-0.006824918995376961,0.013280199448375996,0.04004327864981172
2022-09-28,0.029665112466494836,0.026154002260666553,0.04062908756617434,0.041623370082709776
2022-09-29,-0.05297403683770818,-0.02628698570742094,0.017632224871117375,-0.023976000562486832
2022-09-30,-0.03631009821348441,-0.018168725690168808,0.006188142476111436,0.033776858571569646
2022-10-03,0.01629326399026665,0.03125980958885899,0.013530092881777422,0.0
2022-10-04,0.08416835582335724,0.030413562545202666,0.026699062274240237,0.07128705803570679
2022-10-05,0.03512015944165814,-0.0020659628040610167,-0.004728127857288822,-0.005545237304496742
2022-10-06,0.013392908460632569,-9.882427115015524e-05,0.005938264879074673,0.038104074227767626
2022-10-07,-0.06079299655215242,-0.027016201138922336,-0.03778047678985352,-0.033124429993902305
2022-10-10,-0.02345215793419464,-0.008309742564348022,-0.011042847009335666,-0.025925900743168362
2022-10-11,-0.009606093108663227,-0.006948733035414767,-0.0024814462434759044,-0.007604645807912647
2022-10-12,0.019398622805543164,0.003910393914216437,0.003731310088747497,0.02107282335932159
2022-10-13,0.0066602943196762965,0.01537508166057644,0.001239185781908958,-0.0028142339024962437
2022-10-14,-0.05576561028756799,-0.025237268380866262,-0.06806927216472503,-0.0696142768721959
2022-10-17,0.060060099621260576,0.03531491487863314,0.05444884940083483,0.032355883085511516
2022-10-18,0.0009443086626765851,0.008002363427313641,0.027707781940327303,0.02252688945905934
2022-10-19,0.024528232627428537,-0.011312945070385605,-0.03063725547486207,-0.031609189364923185
2022-10-20,-0.0064456442943973125,0.00341271898023332,0.01643490732600328,-0.02769532566564059
2022-10-21,-0.28081554621718763,0.011603473034326184,0.03109452751071662,0.03153615686904554
2022-10-24,0.07087631114852622,0.013744613525098037,-0.00241248542598127,0.006903322727233929
2022-10-25,0.155234644610587,0.019118327889156905,0.04715832745599369,0.06072476819222494
2022-10-26,-0.0020833809342630794,-0.09140502923616611,-0.010392627502734397,0.023084026016728654
2022-10-27,-0.0020876309236564916,-0.02854738590521333,0.0035006636772259014,0.0072202097704794355
2022-10-28,0.054393251178351365,0.0441335286382476,0.004651158148692103,0.030465963910092153
2022-10-31,-0.016865087061572304,-0.018485722816822592,0.0173610662696555,0.015652200450067877
2022-11-01,0.034308794936730225,-0.0427468737021639,-0.015927229116078467,0.02054792507255443
2022-11-02,-0.06926829640458265,-0.03868684766629016,-0.04971090988030891,-0.04362419919760152
2022-11-03,-0.0398322972704821,-0.04070371342433843,-0.017031671383796465,0.08157897686804305
2022-11-04,-0.002183352011190909,0.037756166086100995,-0.018564368413834242,-0.004055165534813332
2022-11-07,0.09518597952730512,0.022060606920223824,-0.11475408160289446,-0.02035830663161675
2022-11-08,0.02697297681475841,0.004633278910224137,0.02706553529012723,-0.19035744078835815
2022-11-09,-0.07003884553082507,-0.017772764612463132,-0.031900141172897745,-0.13757702095244062
2022-11-10,0.12238484009047146,0.07581311589301065,0.09455585180638959,0.10357153318366707
2022-11-11,0.07921718711393066,0.026293394338003928,0.10078533957890157,0.12944981121981836
2022-11-14,-0.025043174763702103,-0.007364354600369216,-0.03686081707097466,-0.0869149784339357
2022-11-15,0.043401219909104505,0.028631035579011144,0.029629599977206045,0.06171539466702547
2022-11-16,-0.06027165146360269,0.004164962095562386,-0.033573108854717204,-0.08177339457144128
2022-11-17,-0.013550101415125249,-0.0049570525433748625,-0.054590634137776095,0.016094482523201226
2022-11-18,-0.03663000144099138,-0.009455043208618896,-0.030183729990517105,-0.029567125528007776
2022-11-21,-0.05323197673469904,-0.018782574390393436,-0.027063574137823232,-0.03699665010206599
2022-11-22,-0.005020099452144766,0.015167252030643175,0.004172424580312084,0.027118617036523407
2022-11-23,0.041372336400103515,0.01452853420123823,0.020775637081209553,0.040704057134008265
2022-11-25,-0.013565832731434191,-0.010156362299558186,-0.012211625121878122,-0.00739954487758443
2022-11-28,-0.03339883520583253,-0.014467493697099432,-0.016483565788166232,-0.021299334997540664
2022-11-29,-0.002032566814382797,-0.008953596860963198,-0.01117317394007622,-0.0010880604639921243
2022-11-30,0.04989824236458418,0.06093072747507877,0.05932204531353924,0.044662291261684084
2022-12-01,0.05431614385552108,0.0,0.04800001780192065,0.029197051982906563
2022-12-02,-0.03403862828468207,-0.0054460965638671865,-0.025445328588419525,0.012158043257392004
2022-12-05,-0.03809520176478798,-0.009558023191731713,-0.061357676181995946,-0.03203200221779401
2022-12-06,-0.06732676034580798,-0.025130642678964143,-0.0278164512532163,-0.028955504732374515
2022-12-07,-0.012738841251293542,-0.021035200436355095,0.011444978993241817,-0.013844527123298866
2022-12-08,0.010752626424140876,-0.01295567669297537,0.007072095146209323,0.02807777780295284
2022-12-09,0.005319169442975058,-0.00939053269122292,-0.0014044595794108217,-0.02205882647576085
2022-12-12,0.001058225299859883,0.0051707016119304505,0.025316431077146984,0.02900101954028389
2022-12-13,-0.005285432403090873,0.02486334267084378,0.028806589745659306,-0.024008303138623788
2022-12-14,0.01381510271508346,-0.005855843925490878,-0.020000012715657545,-0.027807509975840916
2022-12-15,-0.08176097862579934,-0.04428320376454542,-0.04625845988602484,-0.046204628079612564
2022-12-16,-0.03310501761140294,-0.0066035354687248304,-0.0156918872928411,-0.006920463562711587
2022-12-19,-0.03305793126541767,-0.020163979173522528,-0.07971017146856652,-0.04761903179568017
2022-12-20,0.002442058460122132,0.006558157533419706,-0.006299206685632552,-0.012195052453833122
2022-12-21,0.05237518918122119,0.006290743520481534,0.030110944365042913,0.008641937225627228
2022-12-22,0.004629625030506013,-0.020317042474561564,-0.02769228128286505,-0.022031860892886668
2022-12-23,-0.01152078087026076,0.016750123138233874,-0.004746868511629088,-0.0050062531913476205
2022-12-27,-0.002330944553285863,-0.020620893303961996,-0.04610492267278066,-0.03144654163496252
2022-12-28,-0.001168250980329244,-0.015676840918681934,0.011666695276896233,0.0
2022-12-29,0.030409382816573904,0.028249231302660105,0.05436571900717646,0.04545459612201341
2022-12-30,0.01589096288085412,-0.0024871134255445293,0.003124996973201677,0.011180142913720159
2023-01-03,-0.011173120662180347,0.010087215556014328,-0.004672929821157856,-0.007371058610079473
2023-01-04,0.050847433883432824,-0.011669724985550967,0.029733968887382112,0.03465343262562359
2023-01-05,-0.017204284315123886,-0.021344204023772795,-0.03951364058652418,-0.029904307448185286
2023-01-06,0.008752726553724832,0.013225121426758912,0.012658215432457043,0.01726268178168011
2023-01-09,-0.0021692469831258165,0.007785523229236313,0.015624984866008385,0.03636365948301368
2023-01-10,0.023913072998898333,0.004544488235184385,0.030769201425405734,0.019883049415386544
2023-01-11,0.025477682502587085,0.03505995289183139,0.04179107728050213,0.0045871514481794495
2023-01-12,-0.002070342070938369,-0.00426141938626301,0.004298024316099047,0.03196343900175114
2023-01-13,0.016597493953715015,0.010863711788267283,-0.007132694593768751,0.030973421919550104
2023-01-17,-0.013265317541914179,-0.009010053097008863,0.015804616797630233,0.02145931003093504
2023-01-18,-0.026887303705325438,-0.0018620795009075541,-0.02404527187642158,-0.02205882647576085
2023-01-19,0.022316688794073336,0.021180785407377112,-0.02463769187598719,-0.02792698358358836
2023-01-20,0.03846152702293715,0.05341203531212546,0.043090633139842405,0.05193373006886581
2023-01-23,0.021021025321151576,0.01805766840152323,0.05128207044053168,0.01995793815622715
2023-01-24,0.005882394190066309,-0.020944030396025104,-0.04878050513982635,0.0
2023-01-25,-0.0575048868836322,-0.025383773239130325,0.028490001397228015,-0.002059779370246928
2023-01-26,0.05377450878869561,0.024154476058561247,0.0027700805412327334,-0.005159880209052559
2023-01-27,0.07065753647476858,0.01897057745987918,0.04281773886973794,0.0778008271046895
2023-01-30,0.016498653317440493,-0.024454123580035403,-0.02384109942098711,-0.023099202777863148
2023-01-31,0.04238054648891354,0.01959966179932482,0.05563098108761566,0.02561578705945644
2023-02-01,-0.10294121893267838,0.01608667920181528,0.05398452289593614,0.035542736885924464
2023-02-02,0.099324951237997,0.07278699374134745,0.09634146100350027,0.033395233698427784
2023-02-03,-0.03508768701010212,-0.027473535368703894,-0.0645161221882784,-0.03590669298716387
2023-02-06,0.09727269952947437,-0.017942404724810568,-0.011890538598069211,-0.013035325198509029
2023-02-07,0.011599034537075337,0.046064183955398574,0.0024066790709353914,-0.004716998956176499
2023-02-08,-0.05323502182633244,-0.07683008567875604,-0.013205241018574565,-0.007582931019879169
2023-02-09,-0.05017308445734492,-0.04387641656608976,-0.032846769950442556,-0.03724931550870236
2023-02-10,-0.030054639113294757,-0.004631102041205426,-0.05534586049555801,-0.009920672839941802
2023-02-13,0.005633842419327628,0.0004229164385778361,0.013315566123152767,-0.006011970811066636
2023-02-14,0.01307192743455654,0.0007398517408501171,0.21156374576446746,0.014112937726413533
2023-02-15,0.037788003041210105,0.023869897277169816,0.09652921517053747,0.0566600070624983
2023-02-16,-0.04706933178261041,-0.014751427333369649,-0.03956475095091516,-0.027281275515609882
2023-02-17,-0.03448274942628449,-0.012145317583376114,-0.05252319535306227,0.0009671401096964516
2023-02-21,-0.053088731205320094,-0.027133020817351916,-0.07934777797507775,-0.04347833298104209
2023-02-22,0.009174229873997408,-0.0015251634408289805,-0.0129870846379736,0.00505052451126109
2023-02-23,0.02020209804504458,-0.008292512252186413,-0.02272722346723366,0.014070386533313384
2023-02-24,-0.02871286642573645,-0.01936402898401912,-0.009791912234882627,-0.04955401312573415
2023-02-27,0.007135544529054627,0.00830256197449697,-0.007416615387517145,0.013555798996086166
2023-02-28,0.02732788471274561,0.0021141464881895278,-0.02366121876731353,0.036008170594669986
2023-03-01,-0.0009851503037757725,0.0033310970914197657,-0.01913266485306364,-0.0337636705950094
2023-03-02,-0.003944769279950466,0.018149658470241192,0.03641088828189121,-0.011305206767971088
2023-03-03,0.05445536794925476,0.017934740533202653,0.04516940313567397,0.029106001694605865
2023-03-06,0.09483570563932275,0.015803516145066476,-0.006002423912702559,-0.018181753377500387
2023-03-07,0.005145833653678489,-0.013350066501029323,0.0,-0.03086421630588765
2023-03-08,-0.05716724070210277,0.004155015133194384,-0.018115896541997523,0.024416087088485083
2023-03-09,-0.035294148107776424,-0.020477383793941484,-0.05412054748177786,-0.021761662844392515
2023-03-10,-0.030018733527646724,-0.018305964976806144,-0.04421328349258602,-0.04555078078552255
2023-03-13,-0.010638356743547184,0.005296302911264483,0.07074829764266632,-0.002219806576647998
2023-03-14,0.013685273664455044,0.03139053155492677,0.002541293674376277,0.013348152237400601
2023-03-15,-0.0028929347446732256,0.022773317917145208,0.0012674561534928852,0.009879270689316044
2023-03-16,0.07253384805920815,0.043803939074749554,0.010126572498773356,0.011956588329576245
2023-03-17,-0.035166847426214454,0.012958549518914397,-0.012531316340044119,-0.012889455835098595
2023-03-20,-0.0037383142585097895,-0.00393629035845644,0.0253806860863639,-0.04243736751423999
2023-03-21,0.06754223990008779,0.036554101322610055,0.04579206547682424,0.061363630698732186
2023-03-22,-0.028998235534927086,-0.014773055627285592,-0.028402340418400063,-0.043897199219906646
2023-03-23,0.03076924404697956,0.0215728362214207,0.014616307551950536,-0.040313616802779784
2023-03-24,0.0149253793827675,-0.0015150428234903535,-0.01560625637834101,0.012835544255386244
2023-03-27,0.015570877592358423,-0.028262590296205148,-0.019512176967531936,-0.008064590557306128
2023-03-28,-0.05792158132526937,-0.013956624087283709,-0.004975119657066318,0.006968690128827948
2023-03-29,-0.025316516819373858,0.0035633270177752863,0.027500033378601074,0.04959634387449596
2023-03-30,0.01205938011698704,-0.004931505397548053,-0.008515893701283028,0.0395604001743024
2023-03-31,0.027497726391446653,0.028149521883536366,0.036809841076896,0.02642706120421634
2023-04-03,0.0026761581506782317,0.006073453695492725,-0.008283987740149601,0.005149350209931125
2023-04-04,-0.021352293238907083,0.0034495519936268426,-0.003579920353401156,0.0
2023-04-05,-0.05545451424338599,-0.0023872708595230607,-0.044311418621889254,-0.001024613590913992
2023-04-06,0.016361893231620295,0.03780990430122855,0.013784477851063404,0.026666690141726734
2023-04-10,-0.01893946543486147,-0.018262284275329055,0.03708284117138083,-0.0029970715244288515
2023-04-11,0.019305093587580258,-0.010240599798112648,0.02622160957711772,-0.002003958417504448
2023-04-12,0.005681767382406999,-0.006739488923122039,-0.03252029548619617,0.005020099452144766
2023-04-13,0.011299424374030087,0.026662861364357804,0.03001200507679891,0.005993952504543154
2023-04-14,-0.004655511340821761,0.01340404407507001,0.026806584843336312,-0.00695131052091269
2023-04-17,0.017773670862090363,-0.026637152313786272,-0.0011350997055084022,-0.011999988555908225
2023-04-18,0.014705868173635617,-0.013871981073805384,-0.007954618975149041,-0.004048579088026694
2023-04-19,-0.005434820636233795,-0.0030620548090991573,-0.027491384158387255,-0.002032566814382797
2023-04-20,-0.0765026624711943,0.010654593494054287,-0.04004713330435239,-0.009164985273403481
2023-04-21,-0.012820523672518735,0.001139718644397325,0.0036810660183710375,-0.009249661166262357
2023-04-24,0.020979024310215255,0.005312607830546323,-0.009779941408490589,-0.024896339859439842
2023-04-25,-0.0058708823922705156,-0.020005727572656395,-0.04444451770337343,-0.03297866792795168
2023-04-26,-0.027559029249642264,-0.0013481215539885572,0.0,-0.029703020157464288
2023-04-27,0.06275302412728423,0.0374120495501995,0.010335969368078679,0.0
2023-04-28,-0.17047618684314547,-0.002323660936258465,-0.00895142840470109,0.003401438512873556
2023-05-01,0.0022961543055985967,-0.0013042894111019443,0.003870994813980566,-0.0033899079494192907
2023-05-02,-0.048109867656652705,-0.017537290350960633,-0.02442160052655573,-0.040816289017391094
2023-05-03,-0.028880952186949527,0.0008546002005800357,-0.0039525967332320056,-0.009456255714577644
2023-05-04,-0.019826499809501463,-0.006830526987425922,-0.023809501283202916,0.011933105779209363
2023-05-05,0.040455082300527634,0.008405789302633027,0.0040650044046055545,0.043632176793233945
2023-05-08,0.02308633592049847,0.02083915706679118,0.04453440357644611,0.006779600379228201
2023-05-09,-0.017814681374242358,-0.0038971138026882013,0.23385019032826349,0.02244666809093454
2023-05-10,0.05199508194679625,0.04098737829148491,0.04083763160830123,-0.0043907753414358375
2023-05-11,0.005747148486326958,0.04313208251608147,-0.006036163830508867,0.06394707201997263
2023-05-12,-0.02285712105887272,0.008063813111108376,-0.038461549599123734,-0.09430050605024842
2023-05-15,0.017543814641410194,-0.00850987453078611,0.0021053113435443027,-0.010297500565766726
2023-05-16,-0.010344845351840659,0.02574880803290669,-0.00525212062296565,-0.034681994253257575
2023-05-17,0.08826948422610426,0.011128679348765047,0.08236533378851885,0.013173610976277006
2023-05-18,0.034151515339652994,0.01646822996110031,0.14536583132860148,0.018912511429155288
2023-05-19,0.0030960462275191336,-0.0005699968931982546,-0.0025553435737702968,-0.017401348088364244
2023-05-22,0.004115222299809096,0.018654317734987824,0.011101632281590446,0.034238483200751624
2023-05-23,0.004098356651125901,-0.01991212090709782,0.06756758280615438,-0.0091324111433575
2023-05-24,0.0,-0.013544362417935663,-0.03243677135681522,-0.009216580748084957
2023-05-25,-0.0020408629973885928,0.021340030585064174,0.049877402549765026,0.0
2023-05-26,0.05112474577216575,0.009151379973153073,0.06308406980658243,0.02558131437162725
2023-05-30,-0.005836524075963356,-0.007543709426138245,0.07765571056703302,0.01133791212355817
2023-05-31,-0.0019569919022601745,-0.006468674622377213,0.0,0.0
2023-06-01,0.012745109497240614,0.00691781674188352,-0.011556769262616506,0.011210805001615531
2023-06-02,0.007744426359816758,0.0076786243589617165,-0.0013754817153938115,0.03547668276987603
2023-06-05,0.009606184720030164,0.01074835024591625,0.049586728006576486,-0.033190622543063375
2023-06-06,0.0,0.010316654625960764,0.014435713276435669,0.009966794601252715
2023-06-07,-0.030447254189316042,-0.03778186403728101,-0.049805980327537136,0.0307017254917461
2023-06-08,-0.014720277203841725,-0.0029387370072223584,0.034036760672729205,0.010638338885950116
2023-06-09,0.004980098697693114,0.0007369753370902732,-0.011191515952322262,-0.009473700272409569
2023-06-12,0.013875063184466851,0.011535518493638763,0.04194401741452425,-0.005313516636093696
2023-06-13,0.008797669268342467,0.001536768279851275,0.022364242172588256,0.02564110401662978
2023-06-14,-0.006782916365717151,-0.0012921871395397133,-0.005625009536743164,0.0364582722799669
2023-06-15,0.039999985113376546,0.01148225430859151,0.043368984329050786,0.003015048597614811
2023-06-16,0.0018762155769191935,-0.012471060958696212,-0.018072357681633844,0.005010039381590836
2023-06-20,-0.009363331330736413,-0.003481000507120413,-0.031288300556969184,-0.0029910003758598647
2023-06-21,-0.03308132173852851,-0.02071474050507105,-0.0728308816534865,-0.02399997711181645
2023-06-22,0.04007828146948267,0.02156777692441736,-0.040300555925668946,-0.031762337330622614
2023-06-23,0.016917231738101002,-0.006577445041809127,-0.0014235201062033909,0.004232800281520621
2023-06-26,0.036044395039060095,-0.0326957428632354,-0.006414836372119481,0.014752407449874827
2023-06-27,0.02408559350317252,-8.43786678534908e-05,0.0480631346099023,0.03219101373399935
2023-06-28,0.01480836960563403,0.015634137469573206,0.04585900698414691,0.0241449431513181
2023-06-29,0.002575166319987554,-0.008986466239937263,-0.005235597192677299,-0.0206286868223573
2023-06-30,0.013698616715036138,0.005037695557647437,0.008552639215276603,0.001002936302879398
2023-07-03,0.015202728281759281,0.0016709002894628178,0.012394033594468779,0.06813630624910894
2023-07-05,0.008319419632868641,0.015429549509619278,0.01159789601754957,0.005628557267875145
2023-07-06,-0.017326735984311892,-0.013470251715309467,-0.03630571348719647,-0.02891794887078114
2023-07-07,-0.019311464750883633,-0.0052451230107295466,0.013879711603342004,0.036503373680200735
2023-07-10,0.008561594621799617,-0.025359922020268155,0.06258142600544248,0.03892493769961214
2023-07-11,0.08149406281054627,0.005925387519302383,0.011656475027656654,0.05530775053071002
2023-07-12,0.049450559321762455,0.015280781468359539,0.0060643046002264445,0.0092983649523799
2023-07-13,0.010471229956700912,0.0471705845233914,0.009041568242955877,0.042713588509645906
2023-07-14,-0.02664697292765017,0.007065957731084094,-0.020310642606728102,-0.005622465533865029
2023-07-17,0.0243346507818607,-0.006139263903959136,0.060975611174411526,0.008885271054960286
2023-07-18,-0.00742393314679457,-0.007140013761700925,0.03908047816573568,0.00800643581283067
2023-07-19,-0.019446539349836645,-0.013978745490012101,-0.0016593300205810513,0.04209688058361527
