Date,SNAP,GOOGL,PLTR,HOOD
2023-07-20,-0.013729928010317471,-0.023191056345531313,-0.05096953546707006,-0.02362800828097511
2023-07-21,-0.014694549850981953,0.006879176059658487,-0.040863916514021215,-0.003903215386183323
2023-07-24,-0.004709534303007024,0.012581377417853368,-0.006695107018160562,-0.0015674339659024206
2023-07-25,-0.013406945757292621,0.00559528737068038,0.0140931094691914,-0.015698572437853553
2023-07-26,-0.14228622334762397,0.05776937055413889,-0.0072506910825742565,0.015948948155784848
2023-07-27,-0.03727862400699655,0.0010056602677983584,-0.01704203782377911,-0.040031415859050234
2023-07-28,0.033881934564831795,0.02457483580278641,0.1027863706886687,0.04088307593743146
2023-07-31,0.06367034944483296,0.0010561582815626913,0.1139809515731558,0.010212106764780016
2023-08-01,-0.007042247017941761,-0.008815550622044532,0.007560464585516069,0.0007776227953975035
2023-08-02,-0.027482222808592915,-0.024097462445441087,-0.05102553624024464,-0.0334110574203087
2023-08-03,-0.01640841392837389,0.0005452956487668192,-0.013705863905793647,-0.0723472386566224
2023-08-04,-0.003707132714962258,-0.002646896385819497,-0.027258062345735135,-0.022530349197686372
2023-08-07,-0.01674421443495644,0.026695756871644383,-0.01153851555044505,0.005319186262151998
2023-08-08,-0.002838196200316001,-0.000988380662750754,-0.052807052122145426,-0.021164000695660823
2023-08-09,-0.009487702261067765,-0.013241913755132506,-0.10504699644095927,-0.02702704328151928
2023-08-10,-0.0210727320112033,0.0002314502399742846,0.010491793272925154,-0.00648154141317403
2023-08-11,-0.018591049813431626,-0.0010025216912197266,0.0,-0.0009318989407370859
2023-08-14,-0.008973096209767273,0.013661602623152858,0.02011683469735792,-0.006529911077878814
2023-08-15,-0.038229293441473966,-0.011802305221931264,-0.02226465493157903,-0.022535190583535925
2023-08-16,-0.04184106220160899,-0.008321843474471846,0.005204939772395001,-0.021133551417246155
2023-08-17,-0.013100424405900424,0.00947931880676256,-0.08414240820606822,-0.011776240480921407
2023-08-18,0.015486763707248663,-0.018934621315844335,0.01766784499927554,0.01787490671606462
2023-08-21,0.019607771842881094,0.007139468263647197,0.00694447111936336,0.013658570080268717
2023-08-22,-0.011752100503419793,0.005531047592694849,0.011724143192685776,-0.0009624859048501522
2023-08-23,-0.0010811058250633776,0.025487944044421118,0.042944792853748526,0.011560682489023755
2023-08-24,0.014069276803151398,-0.01956632990010876,-0.07581698254582792,-0.01238096328008742
2023-08-25,-0.012806818252369956,0.000770590345537947,0.02758128572695573,0.0163934501610441
2023-08-28,0.021621601001636348,0.00870019779999498,0.007570585848116096,0.0009487883223937565
2023-08-29,0.046560904014645965,0.027173703540318117,0.051912517580926965,0.04454978753854122
2023-08-30,0.023255766860676763,0.009734670346692953,0.06038963170211664,0.0036297604529451633
2023-08-31,0.02272732198731031,0.002134107490964654,-0.08266995638560581,-0.01537071155914449
2023-09-01,0.008695574453765786,-0.003745306952502192,0.013351186184989317,0.020201956512277297
2023-09-05,0.0019157527363558025,0.0008109657689165939,0.0019762669544192146,-0.026102607634081565
2023-09-06,-0.07934989681444515,-0.009648631090571236,0.0059171697805502355,-0.0027726186522484264
2023-09-07,0.009345810126515808,0.005949468447633333,-0.005882362840909705,-0.004633937989956816
2023-09-08,-0.033950608502084756,0.008280493606574568,-0.0052596925381599435,0.0
2023-09-11,0.005324732186628767,0.00395947286267484,0.04362193274421511,0.009311022681643522
2023-09-12,0.014830545502743542,-0.011539633534513594,-0.01266623240964626,-0.0036900333293332643
2023-09-13,-0.030271395006529422,0.01012298843430548,0.0006414514935189075,-0.016666694629339007
2023-09-14,-0.01399355381859313,0.010167284675886457,0.014743560039237602,-0.004708115939139779
2023-09-15,0.0,-0.0050688229264366225,-0.031585597120011966,0.009460774300560582
2023-09-18,-0.029475928885046465,0.005895230949426233,0.008480111877879892,-0.006560421211218248
2023-09-19,0.012373414221504175,-0.0012300454966895913,-0.02005177353504428,-0.012264161298350174
2023-09-20,0.0033333036634657365,-0.03115030407586994,-0.027062696880244763,-0.02387774533180076
2023-09-21,-0.04429674754803781,-0.024674913713382818,-0.05020351306708526,-0.03816050226348344
2023-09-22,0.006952429333341836,-0.0014564194488012605,0.009285722460065537,-0.013224833718198603
2023-09-25,-0.010356640190954391,0.006602573712083393,0.006369437498865205,-0.002061804585836491
2023-09-26,-0.03023258341267676,-0.019373038917248175,-0.01828412264412438,-0.015495926392108283
2023-09-27,0.01798556544195362,0.015322364101712393,0.06375360608099911,0.00419726788812369
2023-09-28,0.008245070716805802,0.013559159399849419,0.061952865499043996,0.011494317017695987
2023-09-29,0.04088778161661377,-0.010959147269958613,0.014584624956247128,0.013429763465132138
2023-10-02,-0.019079694635833366,0.025294096808483824,-0.007499992847442627,-0.008155033023280689
2023-10-03,-0.02288327397056089,-0.012968529189945177,-0.061712877131496646,-0.020554965948042514
2023-10-04,0.017564358220175658,0.021218955136271367,0.05570469429232938,0.01573982963353382
2023-10-05,0.005753762157564735,-0.0012570582544063624,0.005085879193166054,0.005165210277298549
2023-10-06,-0.012585773404794165,0.018582874284720052,0.05060089623667818,0.020555063961851472
2023-10-09,-0.0023175501156951217,0.006105420793821814,0.06020469375400195,-0.006042338144282344
2023-10-10,0.024390249305540124,-0.002600746200794646,0.01078924589004826,0.017223918770523428
2023-10-11,0.03287981540670648,0.01803565948703345,0.006741620470609444,-0.03187247968526463
2023-10-12,0.0,-0.01124148825513549,0.001116096968667435,-0.044238713308927036
2023-10-13,-0.04720080874934973,-0.011585351238224795,-0.03232998363656525,-0.016146352975910383
2023-10-16,0.11981565959541363,0.012667575436744904,0.0,0.019693582575515345
2023-10-17,-0.0030864903108359654,0.004457215148748972,0.027649742244254982,0.030042993113079675
2023-10-18,-0.00928784342733835,-0.012596650751661498,-0.03587440494251337,-0.040625034148493055
2023-10-19,0.005208253653516293,-0.0015221231927290413,-0.008139609929479152,-0.026058606962443776
2023-10-20,-0.021761662844392515,-0.015607939854905939,-0.055685749433189824,0.017837217686628604
2023-10-23,0.005296630609896047,0.006636966780865672,0.005586601438739791,0.004381156774550199
2023-10-24,0.023182325851930585,0.01692323038284771,0.027160407776990025,0.016357646377566315
2023-10-25,-0.05355308503818579,-0.09509411886999852,-0.06310091800326267,-0.03111587675416727
2023-10-26,0.011969599061393499,-0.026510585915679563,-0.019243116600294874,0.0077520100297392425
2023-10-27,0.0,-0.0008996396231845116,-0.014388506708808757,-0.021978104896205664
2023-10-30,0.043010710787809936,0.0187444063496498,-0.025215668356743826,0.020224754257405886
2023-10-31,0.03195880677446983,-0.0030532250680317397,0.0074881288967805215,0.006607975784234332
2023-11-01,-0.0019980476829525307,0.019100660088973154,0.008108100271120522,-0.006564597085659041
2023-11-02,0.04404409851236357,0.008224580790807012,0.20442354031261845,0.04405282179418912
2023-11-03,0.027804405883777195,0.012628389002807827,0.051196444710503775,0.02215190382777532
2023-11-06,0.0009327681864219617,0.008907931243012923,-0.018528241685009772,-0.01031985883651143
2023-11-07,0.0214352754634608,0.005527640204516571,0.014023641245640484,0.0177268064222158
2023-11-08,0.024634991163285047,0.006642929583750901,-0.016489333963975894,-0.14293037141900677
2023-11-09,0.0008904923677177656,-0.012135981958739772,-0.011898286429302019,-0.05200238549694469
2023-11-10,0.007117431079635805,0.01804355789434986,0.0766283296908925,0.03783098617803593
2023-11-13,-0.0017667406915655715,-0.0037710641189726557,0.0020335032040450507,0.009720641777658301
2023-11-14,0.07522118703080594,0.011583092796060734,0.011669277537722067,0.022863967603995006
2023-11-15,0.004115242164996147,0.007483875118254879,0.0005015159786356804,-0.020000008975758266
2023-11-16,-0.010655747251913206,0.017159452944516707,-0.009022571342962693,-0.04681871189166631
2023-11-17,-0.01491295410542981,-0.011830819118451186,0.036418780813520346,0.020151174193477006
2023-11-20,0.02186705363331054,0.0069469441829213,0.04148366964200023,0.0037036705627595534
2023-11-21,-0.007407341706934245,0.005284447006645987,-0.07216499083954264,-0.018450195972444572
2023-11-22,0.02072968418751886,0.011097448467726867,-0.005555490264718799,0.030075218970135653
2023-11-24,0.017059303898343092,-0.012997488132863166,-0.024885716497092814,0.008515777682513548
2023-11-27,0.012779540060870564,-0.0020483539555635755,-0.006250043461718424,0.012062772247271925
2023-11-28,0.012618284192532636,0.005791275299272369,0.03301882407157963,0.029797376611428117
2023-11-29,0.010903379126535384,-0.016107747483059542,0.006595691230531164,0.03240737521354187
2023-11-30,0.06548539379403406,-0.01822374776338087,0.010584631192417815,-0.0134529018534425
2023-12-01,0.022415070233321233,-0.0050555346684262314,0.01097262987903136,0.05909085145666704
2023-12-04,0.011315406190047561,-0.019641892988382592,-0.09225460271349739,0.02467816560534586
2023-12-05,0.020979034037302835,0.01330561325623858,-0.005434803453420622,0.10261775106424564
2023-12-06,0.011643840537820083,-0.007405151344413885,-0.06393443306404623,0.07027547422203773
2023-12-07,-0.000677063545829415,0.05314554225623902,0.0052539496203840574,0.018633458380029833
2023-12-08,0.022357718061570386,-0.01416772398738797,0.031939672842068,0.021777004352676155
2023-12-11,0.0437375639985611,-0.012593636658776775,0.0,-0.0017049876274370934
2023-12-12,0.0063492305695065365,-0.005776776049706056,-0.015194172808572382,-0.006831761182360729
2023-12-13,0.037854912746323244,0.0003772708065370445,0.021142905099051257,0.030954398377884385
2023-12-14,0.02978721874725343,-0.0047523752323473945,0.01902620197380145,0.008340315544509869
2023-12-15,-0.0011806645297006702,0.005002518827215363,-0.000549056674128523,-0.03308524128669832
2023-12-18,0.00591018800347598,0.024132731237326732,-0.01978025248683668,0.020530430573771685
2023-12-19,0.009400695834830275,0.006259033702045613,0.006165953442304417,0.10393962610212126
2023-12-20,-0.03376018122254165,0.012367411977279641,-0.03899725533074694,-0.04176159358760112
2023-12-21,0.037951755800551545,0.01503539479423499,0.019710153773210948,0.021394648194302368
2023-12-22,-0.010446912940104358,0.007620055001785753,-0.010233104241860858,0.004654729584508077
2023-12-26,-0.01583569281505648,0.00021199015905670748,0.015508354975879435,-0.0007722184578474733
2023-12-27,0.010131112594604419,-0.008126049489536324,-0.01187788394776279,0.02472957178326718
2023-12-28,0.005899614726846414,-0.0009975453953142699,0.005151697545808798,-0.006033176645940386
2023-12-29,-0.007038060836033977,-0.0038505476105719083,-0.02220953311558127,-0.03338395477007916
2024-01-02,-0.04666278211972785,-0.01088147137826767,-0.0343622684895899,-0.029042377724203705
2024-01-03,-0.022304812285689146,0.005428210362593555,-0.029553665462782264,-0.04688762563232962
2024-01-04,0.02661603530263057,-0.018211853389812238,0.00994405505871776,0.016115316454457185
2024-01-05,0.02160484306406829,-0.004839188184173948,-0.01661541278545675,-0.0075124542865194766
2024-01-08,0.04592146609771208,0.022913151080204086,0.04317900837443056,0.044575249593565625
2024-01-09,-0.015020233212218681,0.015197396330455248,-0.016796681785484213,-0.01771338693054625
2024-01-10,0.0187684232546641,0.00943605202657749,0.02440521908326243,-0.004917989088558561
2024-01-11,-0.016119785441407353,-0.0014056723610657018,-0.006551554756011657,-0.03542012298313402
2024-01-12,-0.03861906620943867,0.004011843327108355,0.004796158407816664,-0.05892396055811533
2024-01-16,-0.054169222567962194,-0.0011217071642696252,-0.01372312285771804,-0.008166982654205346
2024-01-17,-0.0025740001255609712,-0.007158374731781825,-0.008469527597187332,-0.025617628438026396
2024-01-18,0.045806392546623,0.014207844397623015,0.0006101421143525076,0.0018779773220716223
2024-01-19,0.012955027987783474,0.020212051998882652,0.023170797375255514,0.0037488248891297538
2024-01-22,0.01157128703865995,-0.0026644379124515227,0.0488676794558669,0.02614376582389233
2024-01-23,-0.016857355590403023,0.007192319444423889,-0.015340934767702818,-0.0036396690342203053
2024-01-24,-0.0006123838902973855,0.011289424274960824,-0.033467970355421706,-0.012785332610689149
2024-01-25,-0.0018381605305046733,0.021318131545169372,-0.01731348749416972,-0.010175819248993467
2024-01-26,-0.002455550231996284,0.0021070150582946923,-0.006682789132515521,0.008411229363757489
2024-01-29,0.03938457782451921,0.008673389572385393,0.04525992378305044,0.04819281367952555
2024-01-30,-0.02486679049564411,-0.013354092388796257,-0.02047983489436811,-0.026525214819137055
2024-01-31,-0.035215482344401416,-0.07500333437790241,-0.03882912947536177,-0.024523201830223162
2024-02-01,-0.0012586820221232031,0.007566021906555642,0.014916082588076529,0.01582868528089798
2024-02-02,0.07435408695719059,0.008642645628040624,0.04225355402824915,0.0009166112760494727
2024-02-05,-0.017595263958045004,0.009130507532407295,-0.01762638873915745,-0.03296700129689223
2024-02-06,0.041791090324743374,0.0029231597133227982,0.30801445797701255,0.0208332674822449
2024-02-07,-0.34613184248995443,0.00999292884810532,0.07910377118654788,0.020408188541593875
2024-02-08,-0.027169103425772057,0.00254228188995409,0.03855931494503806,0.020000024275346195
2024-02-09,0.0009008355733224338,0.021177652585123052,-0.005304001097562017,0.029411757206084577
2024-02-12,0.04770483375550527,-0.009865915648970991,0.027481546323108175,0.039826842471913926
2024-02-13,-0.04295532519351031,-0.016200171347365844,-0.04151692773866722,-0.014154877023659584
2024-02-14,0.023339251992336107,0.005512106158016117,0.04914620132974212,0.1300675626694503
2024-02-15,0.017543927160695638,-0.02172118999851269,0.008733597010331495,0.002989533745209494
2024-02-16,-0.03706899060647273,-0.015759726371807337,-0.03817392047144319,0.04321907007516401
2024-02-20,-0.01969563702114152,0.004269834954771623,-0.04255322801969996,0.006428582327706378
2024-02-21,-0.019178086009580153,0.010133134928080878,-0.028205122144081662,-0.03548616001314708
2024-02-22,-0.0009311200274629838,0.010803253165737381,0.037379084873575996,0.02796174467802026
2024-02-23,0.006523825860662136,-0.0009021192131151157,-0.02628235842403681,0.036506747706454235
2024-02-26,-0.00740740021233377,-0.04438738375047635,0.025685684380707396,0.07665750313829989
2024-02-27,0.016790983863599562,0.009522498172569893,0.04117152982559813,0.042334819817339886
2024-02-28,0.009174347244904846,-0.018001233506274694,-0.004484329689050881,-0.007384667029747605
2024-02-29,0.0018182234330610392,0.015251477964584703,0.027027020694107673,0.011159349940550456
2024-03-01,0.020871100969355405,-0.009533462128346049,-0.005980846052096367,0.016554289797953148
2024-03-04,-0.019555579291449687,-0.02763591688674294,-0.03569993496805779,0.0030156355422570336
2024-03-05,0.03626478530265942,-0.005099384997984346,-0.009567447621701364,-0.04209253703645721
2024-03-06,-0.023622086662710706,-0.009572678013802682,0.09869804427468165,0.02950403668239643
2024-03-07,0.0618280056892313,0.02267896186162477,0.011467860810795205,-0.002438963970067154
2024-03-08,0.04556961556705463,0.007664755285047509,-0.015872947221369227,0.03911976563396258
2024-03-11,-0.04196936588818678,0.016690236444071527,-0.02649771543003976,-0.008235258214614016
2024-03-12,-0.0084245517067838,0.006028730380758018,-0.025641010207061332,-0.027876702472629633
2024-03-13,0.011044958004300831,0.009313920207691284,0.012145717724457494,0.04697989545075809
2024-03-14,-0.04285708332405036,0.023678604449929974,-0.022799987792968768,0.05186476675771412
2024-03-15,-0.017559328964963594,-0.013417299799523552,-0.03847730341036737,0.005540187573216393
2024-03-18,-0.011617441076092416,0.04604046899859782,0.02171137649430288,0.003305755768783891
2024-03-19,-0.0009041797922628714,-0.004401362609642967,-0.008333365122477177,-0.05326740044603262
2024-03-20,0.013574625877024404,0.011630336156273069,0.03235296144735389,0.07656610860491941
2024-03-21,-0.003571425226269853,-0.00766431448117344,-0.003256000191278252,0.02855607230043611
2024-03-22,0.0215053561289984,0.02147690065786856,-0.012658206159232965,-0.04138297062403373
2024-03-25,-0.01228064862571343,-0.004642862924364222,0.013647639352403873,0.04262299011826598
2024-03-26,0.004440514184592459,0.003998115862200224,0.015503841583763833,0.01048222032176005
2024-03-27,0.012378371746619488,0.0013273981956187786,-0.015267142229205555,0.03786304544802066
2024-03-28,0.002620064058596494,0.00039762034196377805,-0.061199509832417176,0.0059969480515829066
2024-04-01,-0.020034804129576145,0.030212932190673225,-0.006518888180713556,-0.03576747855796103
2024-04-02,-0.015111117892795178,-0.005981275971316924,-0.0061242910437051545,-0.010819118295905317
2024-04-03,0.006317662031247062,0.0023292614047454308,-0.0008802179145879219,0.000520745892495178
2024-04-04,-0.011659117956430709,-0.028337219130209035,-0.00969168340568094,-0.039562642256839364
2024-04-05,-0.0018149234966302608,0.013087067709993683,0.021352293238907194,-0.002710089015801942
2024-04-08,0.009999968788840574,0.015409891311809698,0.00174220022310001,0.008695644061371466
2024-04-09,0.010801070141074343,0.011301231691903446,-0.008260892785113771,-0.014008633424744232
2024-04-10,-0.031166468571886652,-0.0029373380303033825,-0.017097737780781053,0.002185842469672572
2024-04-11,0.04411760452090707,0.020942729046260045,0.018733277201815834,0.03598690523014958
2024-04-12,-0.044894303751827125,-0.0105389475958787,-0.0074430856023739445,-0.054210562455026756
2024-04-15,-0.04700462773741876,-0.018195552704292406,-0.033965613373281967,-0.043405609855378
2024-04-16,0.006769796304761044,-0.0029705398337616096,-0.0009132629274910542,0.006980740439595623
2024-04-17,0.047070103583140455,0.006930005207570034,-0.026051175351336164,-0.013287091238151416
2024-04-18,0.06697252490446193,0.00347349103324901,-0.008446753152831277,0.0
2024-04-19,-0.04041274827204955,-0.012307003253563153,-0.031235204620243096,-0.02634664900172967
2024-04-22,-0.0017920702834053337,0.014212353381902965,0.02442599007190993,0.033674167261064536
2024-04-23,0.022441651013938024,0.01266969756915537,0.03195041002539578,0.025014560315099743
2024-04-24,-0.027216892912425017,0.005497340176597421,-0.002310500853547337,-0.017593720688182657
2024-04-25,0.028880839081917964,-0.019669472222833106,0.005558079251350989,-0.010976235272728285
2024-04-26,0.27631584891322114,0.1022436334871546,0.03731006022337158,0.04439242314705605
2024-04-29,-0.004123740125784092,-0.033730756887214386,0.013765517746049172,-0.030201288228447476
2024-04-30,0.03864737256469164,-0.020282907479121204,-0.03766975966822328,-0.04901962941118365
2024-05-01,0.053820561838998415,0.006634823136765,0.006827561700820217,0.009702841093566672
2024-05-02,0.02774272319722626,0.016843548911398942,0.019439348169665305,0.05765771854750534
2024-05-03,-0.003067438000050049,0.003721033929675377,0.03458983206365662,0.01930721980713801
2024-05-06,0.036307701697716244,0.005142406079909012,0.08058290471129825,-0.009470755936954456
2024-05-07,0.017814681374242358,0.018738689312666423,-0.15113048807245055,0.01181097167394296
2024-05-08,-0.023337201445400857,-0.010919555272382975,0.007476628517019579,-0.0077820673390556205
2024-05-09,-0.011350091795426898,0.0034242279899281414,-0.019480523501747116,-0.030812388384044098
2024-05-10,-0.03262834036689788,-0.007707845018684822,-0.025543946252104988,-0.06184969607004576
2024-05-13,-0.01561524025146499,0.002905589767459915,0.01650486147047503,0.04066542612614077
2024-05-14,-0.008883270386391806,0.007094681149107052,0.02387774533180087,0.06690355884842658
2024-05-15,0.0377720360586582,0.012739109500524037,0.010727590322163083,0.027746947130879995
2024-05-16,-0.01172107572115666,0.009680540904405177,-0.0009229560541419435,-0.033477366301764344
2024-05-17,0.0018725829238248615,0.010793595174480863,0.005080859690058004,0.1223464011580484
2024-05-20,0.023676080135741406,0.004884701854887652,-0.006433795412493448,0.037332005689576286
2024-05-21,-0.04869142884208266,0.005256601726934873,-0.017576366945631805,0.005758106094345017
2024-05-22,0.01791425021887827,-0.008265427203581699,-0.003295654217445154,-0.062022867072718424
2024-05-23,-0.04588306406269815,-0.016044885750868043,-0.021256531002253554,-0.021363178003749095
2024-05-24,0.0026350435473567746,0.008297388449833631,0.01399618364564481,0.06600834058585137
2024-05-28,0.006570264523059199,0.008057526037570817,0.001903808079151137,-0.0019503127782034557
2024-05-29,-0.010443854477762415,-0.002834497557396287,-0.00522559178098525,0.030043956607118227
2024-05-30,0.000659645711245993,-0.02154627369893758,0.03772679025933301,0.035807498264073034
2024-05-31,-0.009887911521152648,0.0022659331058303422,-0.0023009313444007917,-0.043040317192774125
2024-06-03,0.019973317437915306,0.0038841158101523554,-0.016605193970666954,0.01818186961966828
2024-06-04,-0.028067843346415877,0.0035802890682312682,0.036585398583981465,-0.023496239843346478
2024-06-05,0.020819305493259943,0.009321560676660345,0.038913967789974135,0.0380172753645005
2024-06-06,0.0,0.007525157001268212,0.03614990697521403,0.06490494382650391
2024-06-07,0.02565791764582981,-0.012844380779923559,-0.02017660492277118,-0.034392643961439484
2024-06-10,-0.025657509191120198,0.004303909223634328,-0.007722020990981737,0.0559062107329551
2024-06-11,0.026991495221363238,0.009199447283217532,0.03112845857445601,-0.008539742198459543
2024-06-12,0.01730766009532103,0.0066244367648775615,-0.003354294441362371,0.020671897664910732
2024-06-13,-0.01638312733186742,-0.014792665691343743,-0.02103491755872855,-0.016455750398410518
2024-06-14,-0.001281198240180692,0.009305714626852257,0.012892102757155577,-0.03818101287169873
2024-06-17,0.0160359203048821,0.00254539014571753,0.06151891309773161,-0.00758251898820006
2024-06-18,-0.002525250092658138,-0.012130518300582094,0.031974389385444946,-0.017528062456109605
2024-06-20,-0.025949357117890037,0.006910794902105444,-0.010069722383999613,-0.00594698373675584
2024-06-21,0.00779726334516595,0.018888273725380822,-0.06729261929939856,0.025770887486792127
2024-06-24,0.010315915219276883,-0.0022824500334215347,0.013422805905036084,-0.04127411567996253
2024-06-25,0.06636879407244245,0.026838476444982495,0.016556275705983392,0.036031751061113226
2024-06-26,0.0035907466534077503,-0.0008150836550107066,-0.018729604823914725,0.007678413775089377
2024-06-27,-0.01192610360644697,0.00832066864865566,0.04647298398990585,0.01255045689592893
2024-06-28,0.002414056503563966,-0.01758278489897791,0.00436164208352352,0.005312037674821246
2024-07-01,-0.035520778501368366,0.004611680600924206,0.021713353285319537,0.003522758004397497
2024-07-02,0.0149812586929019,0.012295908876864159,-0.0019319644003831238,-0.014480114866070481
2024-07-03,-0.03136532728800012,0.0031309370868379816,0.0007743111816782555,0.01914516129580135
2024-07-05,0.039999946715339796,0.025723907524205503,0.0533848797060692,-0.009174272174407472
2024-07-08,0.00732605893660998,-0.0082372652893834,0.01726041970636505,-0.02601411572526513
2024-07-09,0.015151515151515138,-0.00026450801306787675,-0.011191385009121535,0.023087380052466244
2024-07-10,0.005373143438083039,0.011641431826988624,0.03760499122299277,-0.01238941070439481
2024-07-11,-0.027909697689774915,-0.029343948225214134,-0.027445485029964245,-0.012544748347904533
2024-07-12,-0.011606629463466467,-0.0026945632567563216,0.0155571749157426,0.010889281358835268
