Date,SNAP,GOOGL,PLTR,HOOD
2024-07-15,0.0018540654345524654,0.007888965597061315,0.021375147416918594,0.07450627451762615
2024-07-16,-0.004318303440946525,-0.013992356581509768,0.0,0.02882199713100997
2024-07-17,-0.09727383854990446,-0.015767791901394546,-0.01569587588915078,-0.018270356107345287
2024-07-18,0.0,-0.01839568847927886,0.014883064724072748,-0.0558312805802883
2024-07-19,-0.011667816050424218,-0.00016886769936264034,-0.0020949534644217893,0.025405165380828487
2024-07-22,0.026388897535241984,0.022571163175411302,-0.00419876975345479,0.0004271776568567365
2024-07-23,-0.030446537036213805,0.0006605039325979778,0.01229797585133019,-0.023484168884237655
2024-07-24,-0.052337753244456,-0.05038766130062744,-0.07670944552030268,-0.06383913153674503
2024-07-25,-0.009572909806426555,-0.03099119180036558,0.0011277736416039907,-0.010742622320201844
2024-07-26,-0.00892192470340547,-0.0016738751823668352,0.020653442048150117,0.0009443086626765851
2024-07-29,0.0015004094432216064,0.015149722023575452,-0.003679189858238674,-0.0009434177850896619
2024-07-30,-0.01947567201891065,0.004482869209943896,-0.02621857778703751,-0.03682722735631394
2024-07-31,0.01757062945418353,0.00734041254334028,0.019719322482591117,0.008333337229061932
2024-08-01,-0.03828823475166376,-0.004546897263271954,-0.030122703024463404,-0.016042777277682108
2024-08-02,-0.2693208938273153,-0.02401019163275786,-0.05138037409922935,-0.11660082198811128
2024-08-05,-0.06944440623633741,-0.04446179971292352,-0.026273226537742,-0.0816554336130102
2024-08-06,-0.00803670430742165,-0.006028327516534482,0.10377750038044042,0.04811199783849318
2024-08-07,-0.040509301801152975,0.004106382556228638,-0.010154210463116264,-0.005229416038752488
2024-08-08,0.07840767448990205,0.019441200423149452,0.11246204506618462,0.03563076361567763
2024-08-09,0.012304319408798614,0.010121591387719064,0.024931677770392957,0.010716330454775269
2024-08-12,-0.0033148875512626352,-0.008431629270617802,-0.020993037764422184,0.0345982609706339
2024-08-13,0.023281493771090345,0.011522628612760988,0.03437713606985282,-0.007011923500303441
2024-08-14,-0.021668452782683367,-0.023087320761188135,0.020072412721381827,0.013036380940106396
2024-08-15,0.029900383803758146,0.005799313742615331,0.007096752043693311,0.048257353187077356
2024-08-16,-0.00752695129708425,0.010291256709364482,0.02754652583647954,0.021994901378852072
2024-08-19,0.02925248874912234,0.022766375160868213,0.013092211501644524,0.015015072636763493
2024-08-20,-0.0031578666285464463,0.0030600091313623956,-0.005538470928485584,-0.022189385981420617
2024-08-21,0.001055889643671204,-0.007955524707130568,0.00680696852662277,0.017650044519229358
2024-08-22,-0.024261556259745465,-0.012360645513730617,-0.019053497903792294,-0.014370709174516882
2024-08-23,0.019459492451435745,0.011111155834098607,-0.004385945780507994,0.061840195441388746
2024-08-26,-0.001060469624412086,0.003260398224435468,-0.02926369682448071,-0.007575840359983155
2024-08-27,0.008492560834195695,-0.008907105549652905,-0.0003241565237659394,0.019084043098801073
2024-08-28,-0.033684178402549336,-0.011112393905649998,-0.015564187414442987,-0.048689180047276515
2024-08-29,0.004357294174649917,-0.006570419151032403,0.021080348378854197,-0.0073818711015276595
2024-08-30,0.013015171592587471,0.009889963353341358,0.015483856201171875,-0.0024788912677948804
2024-09-03,-0.05139191521079878,-0.03684672598728089,-0.03081319337546551,-0.03727634039346173
2024-09-04,-0.00790064306283178,-0.005782795702906074,0.002622088597374894,-0.013422830026688093
2024-09-05,0.009101242781938579,0.005049550750317433,-0.01405689123997611,0.02930400042159298
2024-09-06,-0.028184893261049004,-0.04019344715131945,0.005636607332693,-0.037112330422210627
2024-09-09,-0.010440853107047676,-0.01333595854602232,0.14078465417593322,0.03801474620128964
2024-09-10,0.01289573432533353,-0.0003361908353040066,0.004624273250525723,0.002034634579745953
2024-09-11,0.04166662527455389,0.01681684292321317,0.0025891874837098428,0.047715664482478326
2024-09-12,0.03555552164713549,0.023352806752442,0.0017217037566177318,0.048449613835818583
2024-09-13,0.02145931003093504,0.017906848750975035,0.019478668236837304,0.019870624644355184
2024-09-16,0.01260502938959629,0.0038103971728589148,0.020230436010570507,0.006343425083112697
2024-09-17,-0.022821603650791777,0.00797172120375933,0.0038556701832410667,0.01936066289513727
2024-09-18,0.026539277916689308,0.0030755479521176188,-0.001920430544829821,0.013692640532170453
2024-09-19,0.04136500676053512,0.014579774161249004,0.012369454363041488,-0.006100274176162546
2024-09-20,-0.0019860481326166024,0.008942927885974727,0.010046128522665176,-0.0035072304068004545
2024-09-23,0.014925334893879816,-0.010636392967890984,0.020161289909090163,-0.0013197879410922209
2024-09-24,0.03627449926253856,0.002718480587518668,-0.02766796352968548,0.0030836868930199657
2024-09-25,0.0018921909499642897,-0.004929326103076392,0.005961989076113339,-0.016688671957653334
2024-09-26,-0.002832835933799349,0.00767838018122835,-0.0005388054509476436,0.001786552774353245
2024-09-27,0.029356008865919714,0.007497169565603645,-0.0070080412999090624,0.065091353749815
2024-09-30,-0.015639381608438918,0.01158893992809773,0.009772003497841242,-0.019673475318636613
2024-10-01,-0.026168199809568193,0.006873723467842874,-0.0198925178303766,-0.04654142395546801
2024-10-02,0.044145876658244765,-0.006766920188909231,0.028250208992264936,0.013434806900382457
2024-10-03,-0.012867678478875488,0.0,0.046679112340641815,-0.008837775652133284
2024-10-04,0.005586631368284634,0.007235023318012734,0.019622747454900002,0.020508206786181482
2024-10-07,-0.029629689152511185,-0.024422364440804145,-0.027992976227694255,0.018785509682898383
2024-10-08,0.01812982274396857,0.008589986613642298,0.06582672701127446,0.09819901138487586
2024-10-09,0.0009372285670412595,-0.015330363449771012,0.04053076656823307,0.0015618511216490827
2024-10-10,-0.001872701984285463,0.0013592509286195487,0.009042415487829691,-0.005847938431231325
2024-10-11,0.044090081965893146,0.007156896014849812,-0.00022982849552533047,0.030196096382889115
2024-10-14,-0.007187773843978396,0.010536692365222367,-0.0025280808985888026,0.027788333822452937
2024-10-15,-0.0009049980732327434,0.0030311021677476013,-0.022350257755745173,-0.007407435664424145
2024-10-16,-0.025362294740823077,-0.0018132209376350295,-0.011784114928205858,0.00485078626179436
2024-10-17,-0.027881058025408523,-0.01350208232122263,0.0016694417914320248,-0.022651340640138184
2024-10-18,0.002868043294625755,0.0030074980221619363,0.02309526715959831,0.01937690861683894
2024-10-21,-0.015252607331091905,0.003977546958244815,-0.006283464046856535,0.005218016774004575
2024-10-22,-0.033881934564831906,0.006521505606654321,0.005620558770055961,0.016314443650717658
2024-10-23,0.01703407656227718,-0.01429084852718665,-0.00815087296959982,-0.025902921868848128
2024-10-24,0.011822743225952337,-0.00036874644364282005,0.022775327946181978,0.0194756005826342
2024-10-25,0.017526713094291324,0.01567120000007538,0.029843875024706534,-0.0058780254022127165
2024-10-28,0.024880405131808336,0.008773467501462129,0.002452086688696564,0.03030301962334736
2024-10-29,0.016806751123683794,0.017754266701861532,-0.0008895022112859197,0.005380255753020036
2024-10-30,0.15886129363596257,0.028170712173067436,-0.027598523704526978,0.006421633728782128
2024-10-31,-0.036450082592579536,-0.019202009305219092,-0.04875251362713107,-0.16731653550291936
2024-11-01,0.03042762254950393,0.0010518483187116345,0.0086620977805274,0.020434208042288127
2024-11-04,-0.03272145699518603,-0.011967958503782627,-0.012165991025997136,0.014601601647720175
2024-11-05,0.005775552432770503,0.002954447101563007,0.23472594195893404,0.026315764707210976
2024-11-06,-0.031173024925949422,0.03988445798408602,0.08605510696782459,0.19631417089783243
2024-11-07,0.05673150709687902,0.024021385809476214,0.006302940689940195,-0.016744808766904873
2024-11-08,-0.03766020277195237,-0.013278018422471227,0.04491764984889013,0.040190745253586346
2024-11-11,-0.004163213137550303,0.011213885288906988,0.03168354697990172,0.07400125257966716
2024-11-12,-0.058528411959235416,0.007041744098852387,-0.006474156598257785,0.006097584377790843
2024-11-13,-0.013321542553777155,-0.015086266858421404,0.014202210701574236,-0.03303030765417847
2024-11-14,-0.031503099784981226,-0.01844822072294172,-0.025041193388117944,0.009714866022356272
2024-11-15,-0.01486987397850048,-0.01759877766038298,0.11135512510827539,0.003103614845825664
2024-11-18,-0.004716998956176499,0.016290747285911067,-0.0685722753797442,0.08292080230449272
2024-11-19,-0.0037914655099395844,0.016086739552922058,0.028077069340998184,0.006857190813337022
2024-11-20,0.007611790862402934,-0.012014445153000874,-0.013655138402705491,0.023836552570347003
2024-11-21,0.0037771445964760453,-0.04744847079313341,-0.012234358251785427,-0.027439069518413572
2024-11-22,0.07431796362634158,-0.017121132899036384,0.04872877825990618,0.044457149230760606
2024-11-25,0.015761847983646993,0.017540655750411416,0.004662052196915845,0.032742070894454356
2024-11-26,0.0,0.008768293232053193,0.016859958424816135,-0.03778072292799439
2024-11-27,0.0008620064550595163,0.0006504504351154683,0.004715625160662373,0.0337727462595645
2024-11-29,0.01722659507784119,-0.0016545664169163032,0.015594227580727704,-0.0029216628391356414
2024-12-02,0.02540213602043906,0.015034052497328254,-0.010286261517166717,0.002131007309707611
2024-12-03,0.061932289121615636,-0.0008747765846318645,0.06883566405841512,0.027113250577452064
2024-12-04,-0.01866250214039078,0.017684135155805913,-0.015642624361229096,0.03519670372241013
2024-12-05,-0.03565767142201537,-0.009921393723107075,0.02891917418164769,-0.027000045776367165
2024-12-06,0.022185661659549938,0.011990385765867195,0.06219553945294898,0.07065776283088976
2024-12-09,0.004823185019339871,0.004927991653431496,-0.05082522189606353,-0.051115847060568265
2024-12-10,-0.007200012207031259,0.05588191327606107,-0.02166712275270577,-0.055134047918539486
2024-12-11,-0.033037860793979634,0.05524650224235628,0.022852345331217272,0.012847953276085677
2024-12-12,-0.051666657129923466,-0.017604895982063273,0.009515857008463025,0.039376365551227366
2024-12-13,-0.006151115476298763,-0.011148130073203477,0.03920768942943176,0.02212049050040532
2024-12-16,0.002652496185513664,0.036034121821726606,-0.0042066477732086716,0.07462686425532894
2024-12-17,-0.014109333797107215,-0.00630537541147802,-0.017953803436984273,-0.036342584886505214
2024-12-18,0.0035778140215712018,-0.03592264255554811,-0.038714844428654804,-0.10929615950803873
2024-12-19,0.007130117807674585,0.0005838673679352535,0.03775691326506392,-0.003775706511115917
2024-12-20,0.008849506735177037,0.015383862696629835,0.08543328453714683,0.03762867504117007
2024-12-23,-0.01228064862571343,0.016822583744750652,0.0017380432569131798,-0.021654103610875053
2024-12-24,-0.007104788817042462,0.007604127685597595,0.020944290009644373,0.05546671549479165
2024-12-26,0.0017888643598780174,-0.002600538856857848,-0.00291330264349543,0.020212208187238234
2024-12-27,-0.018750003725290343,-0.014519478029440869,-0.03725344024021726,-0.033680053847879754
2024-12-30,-0.011828946055354783,-0.007885467903098742,-0.024026321217569535,-0.018964676314337736
2024-12-31,-0.008287219314803473,-0.010144239036113722,-0.020082962498432,-0.02664578083307889
2025-01-02,0.043639674408341156,0.000686612137909659,-0.0058177287847492876,0.058507793971529054
2025-01-03,0.06494666465976473,0.012458489800212469,0.06250826965865275,0.04842798970379891
2025-01-06,0.05012526436178111,0.02648731888247635,-0.04969334398589975,0.03288997969861396
2025-01-07,-0.001591050483286005,-0.00700966962427807,-0.07810854120385657,-0.05033944643570076
2025-01-08,-0.04063746781919153,-0.007877683719385797,-0.0251463717753162,0.006163707878092506
2025-01-10,0.035714311174267044,-0.009847931515636232,-0.014216637446560432,-0.017887760785866846
2025-01-13,-0.025661639265929237,-0.005363473853433276,-0.03389828585908894,-0.012225590221583649
2025-01-14,-0.06666662480441832,-0.007067695494867632,0.014312099986626858,0.05481177470527143
2025-01-15,0.044091710165091724,0.031055591070081157,0.03383394937999462,0.09099624531829464
2025-01-16,-0.05236485452439521,-0.01350037980988228,0.01614321226847859,0.011413530335592004
2025-01-17,-0.03208561513224406,0.016017776316116006,0.03653955599875491,0.04492186659222708
2025-01-21,-0.027624240013312762,0.010459263201471058,0.018113461231203942,0.038421566261566786
2025-01-22,-0.00946973271743079,0.0016157484269967437,0.052004968764588266,0.003199996948242134
2025-01-23,0.011472264351955141,-0.0019660409014227165,0.02744894672773235,0.003987256051592114
2025-01-24,0.029300606980355193,0.01126379099986008,0.0,0.01509130882291898
2025-01-27,-0.003673090963450143,-0.04195600282413581,-0.04482148347764747,-0.06611888349062123
2025-01-28,0.031336330595365336,0.018195146297087295,0.06349417763139265,0.03477167551422311
2025-01-29,0.039320871363477394,0.0005632391387924152,-0.005858172766267322,0.035425100120356046
2025-01-30,-0.024075643182798978,0.027941191549187172,0.018304902775440945,0.036168102031924665
2025-01-31,-0.00528638040529561,0.015681891954061777,0.015636501157090477,-0.019811306359632908
2025-02-03,-0.010628865010145372,-0.013675258783821365,0.01515335231386894,-0.0009624492074351565
2025-02-04,0.03849599840991669,0.025592720368541988,0.23990929639105207,0.013102124955366667
2025-02-05,-0.08362070992500337,-0.07292373337949898,-0.023788897015740718,0.030810172603074504
2025-02-06,0.005644352332684566,0.0014111748452267925,0.0978689631926879,-0.019003737629067152
2025-02-07,0.02151548222066424,-0.03267231778047697,-0.0038641293124797027,0.05059248700477448
2025-02-10,-0.0192307725897235,0.006096981803378698,0.0523229872042974,0.007339775204659338
2025-02-11,0.014939294756509902,-0.006167156112434347,-0.034547781625213436,-0.05207037997760533
2025-02-12,-0.012879516540634572,-0.009227339957197156,0.04235479068314252,0.048181471456173686
2025-02-13,0.048462300088345955,0.01377919796346272,0.004429715266757173,0.14111964605940952
2025-02-14,-0.03555552164713538,-0.0048888649687081065,0.010601305751648304,0.023197485265432638
2025-02-18,0.017511481447299637,-0.007882098725522146,0.04582073612514348,-0.07414216058660317
2025-02-19,-0.023550745451107358,0.008162444913296873,-0.1007864300366722,-0.020019839708234954
2025-02-20,-0.00927638499744643,-0.003832258351059825,-0.051668758180187124,-0.05352014508601877
2025-02-21,-0.03183521937008915,-0.02654961936062261,-0.04629715182423799,-0.0795576666056742
2025-02-24,0.007736936414457718,-0.002282139607828193,-0.10527872056820808,-0.03236430655676992
2025-02-25,-0.0019194297137458127,-0.02136680812169267,-0.03131896733267936,-0.0803124797060093
2025-02-26,-0.02307690191550993,-0.015334615315869438,0.016734987272182034,0.06380662939915527
2025-02-27,-0.016732291225107332,-0.024489037298889182,-0.05083418474565271,-0.0014329518323588086
2025-02-28,0.026026049533405926,0.010563707567440739,0.0017695119950340565,0.027060265023713947
2025-03-03,-0.0468292236328125,-0.0192036326812689,-0.017663683847658596,-0.06407183996484078
2025-03-04,-0.01740021170202255,0.023411818113465932,0.01174782280561626,-0.014288722065823323
2025-03-05,0.019791622170145518,0.01228644405247814,0.067890943411679,0.041107694958921526
2025-03-06,-0.019407515947256204,-0.0038724220538706167,-0.10728945371823584,-0.06816290216339793
2025-03-07,0.012499987582366145,0.008761330484801322,0.05530704235982875,-0.009366681137674804
2025-03-10,-0.0658436549115845,-0.044857841683556554,-0.10045938100103835,-0.197883778999687
2025-03-11,-0.02422910450190996,-0.011032749174012868,0.021864439099140043,0.020488339050025894
2025-03-12,0.003386082145375502,0.01871501871101411,0.07174885656836594,0.07040697237680815
2025-03-13,-0.05849273764699481,-0.026030767166074886,-0.04817691220304532,-0.0745117638133801
2025-03-14,0.03225811964818637,0.016773167587501137,0.08314487426304051,0.08939481343091127
2025-03-17,0.040509191422185564,-0.007251275543762592,0.012871064910101149,0.07084604129419336
2025-03-18,-0.028921049555210132,-0.022034166241239217,-0.03961075151589999,-0.045692574077253134
2025-03-19,0.035509786468704396,0.02004110132066028,0.026344011211726803,0.06733169241095927
2025-03-20,0.02101765278595802,-0.00665081488049446,0.014982589296039128,0.020093472562655812
2025-03-21,0.010834278053008184,0.007309625425567345,0.040851352783589645,0.016032999665274827
2025-03-24,0.022508042857899202,0.022501330786470986,0.06365436426786131,0.09017132427781305
2025-03-25,0.009433978296411683,0.017175530615612278,-0.0025839793281653423,-0.004342412775480975
2025-03-26,-0.022845302639083243,-0.03224670342190605,-0.04373058259795981,-0.07102807632943586
2025-03-27,-0.025504758236969294,-0.01708459934255757,-0.023732146406330257,-0.016543659095520136
2025-03-28,-0.03053432177116766,-0.04875493245810503,-0.04706402526499209,-0.04705622710932411
2025-03-31,-0.02024750261241315,0.0020086236883958275,-0.01688988903918598,-0.007156470662319614
2025-04-01,0.025258354312890807,0.015713923992858092,0.0033175210217386564,0.012974553805518152
2025-04-02,-0.005599125310878583,-0.0001910265566792413,0.03271134427354383,0.012333976746814246
2025-04-03,-0.09684680693626224,-0.04024445564491608,-0.04402514132047075,-0.1035614328031429
2025-04-04,0.003740614870183734,-0.033970314960717674,-0.11471287694890653,-0.09801359551784017
2025-04-07,-0.03975157317756095,0.00789832311071903,0.051749683706403315,0.026079442760138738
2025-04-08,-0.06468305288050047,-0.013969299106298405,-0.00668032717793543,-0.03501840394832478
2025-04-09,0.21991696702021435,0.0968209888241609,0.18998968571374153,0.23529415704898482
2025-04-10,-0.11224487589258292,-0.037111684087294594,-0.037169934995503695,-0.040274835342624216
2025-04-11,0.01660282448373085,0.028268531101652172,-0.0004514424628744296,0.07825233559581646
2025-04-14,-0.0062814309667393875,0.012282085870185977,0.0459627278888437,0.010531114497683403
2025-04-15,-0.005056885287565982,-0.017350884399436217,0.06240551293343777,-0.0013592559905613033
2025-04-16,-0.016518439178056288,-0.019064665300825512,-0.05782522716638161,-0.07758624867463504
2025-04-17,0.018087900188985317,-0.014152464732423709,0.011541362370733,0.01278899310661874
2025-04-21,-0.03426395647275571,-0.023088209908510238,-0.03177645304253229,-0.03229727589116904
2025-04-22,0.03153742009296501,0.025733087702574764,0.035132100273095324,0.05621083473620381
2025-04-23,0.016560524333790072,0.025615712371535926,0.07266732616543092,0.06105962664545639
2025-04-24,0.043859637067169555,0.02529760909645562,0.06903391296905514,0.07814602978931795
2025-04-25,0.02521008884397946,0.016825801615046654,0.046390796591476935,0.026998944877745013
2025-04-28,0.03395784111808142,-0.008335426614863306,0.0165809786027884,-0.010515681491220286
2025-04-29,0.02944509978803156,-0.002801766573036657,0.012472745627072568,0.008992410054459832
2025-04-30,-0.12431244174613254,-0.008491585154081771,0.020330811277780247,-0.005266322202921669
2025-05-01,-0.016331672590190194,0.015743083407402825,-0.01891257554028014,-0.05070253812910652
2025-05-02,0.07918261706260998,0.01692498940394538,0.06953530157710497,0.04225656940879463
2025-05-05,0.011834364938100972,0.0010974332189115366,-0.00410365417798364,-0.011113416625469719
2025-05-06,-0.022222284189362895,-0.005968095543116836,-0.1204653505462473,0.0133194464060431
2025-05-07,-0.0275119080959082,-0.07259689872418995,0.014881524320219164,0.026699591054099914
2025-05-08,0.011070129313778043,0.019157128722583572,0.07847572325767116,0.0816162808435128
2025-05-09,0.0036496024326815313,-0.00991704946463734,-0.015526634078299018,0.010726869508567827
2025-05-12,0.11636364098751173,0.037381332437200765,0.009889138981548085,0.05086914367203521
2025-05-13,-0.011943502304195164,0.006752422177654704,0.08137774011097854,0.08950025008419171
2025-05-14,-0.007692378633420427,0.03660758781864093,0.016237209002041952,-0.01885888302590788
2025-05-15,-0.0498338673944867,-0.008526332282145943,-0.01582422549157969,-0.011565386732881655
2025-05-16,0.019813528881771347,0.01360091835013777,0.010927327572818779,0.01779825331123641
2025-05-19,-0.007999965122767905,0.0021059436073365134,-0.024629418901930378,0.040641165637112175
2025-05-20,-0.017281171305391085,-0.01537165558773157,-0.005857717742723478,0.00995809946276105
2025-05-21,-0.029308324481379433,0.027930240360199754,-0.03989166854784287,-0.01617629013277566
2025-05-22,0.018116011720058722,0.01370430903790143,0.014181448486528803,0.014249859442803325
2025-05-23,-0.023724882052098883,-0.014045746489189215,0.008340801663506259,-0.024702772225515868
2025-05-27,0.02308633592049847,0.026295443210156533,0.0006487862512256637,0.04511632985169478
2025-05-28,-0.009501178501326923,-0.003123135350091011,0.002998644528829475,-0.013329253228769877
2025-05-29,-0.007194294786443289,-0.002900960076056558,-0.01163544292623031,-0.018268324191880292
2025-05-30,-0.003623156272787309,-0.000698170693222866,0.07733812220466296,0.03440188798581545
2025-06-02,-0.006060629179983401,-0.015779682933234063,0.0019729436124169553,0.0276644261351795
2025-06-03,0.020731717103439795,-0.01686093363108765,0.008558050138367967,0.05501614708861391
2025-06-04,0.009557936057332572,0.011252845755370444,-0.023729095934209243,0.007668647699416331
2025-06-05,-0.02958579948438389,0.0009521811256865131,-0.07768626468325479,0.0033209561963787326
2025-06-06,0.008536664649606562,0.0325187398698803,0.065132160120696,0.032685078573502224
2025-06-09,0.027811309492783653,0.0151035371418764,0.03398055352654605,-0.019764900932491725
2025-06-10,-0.0011764975155100776,0.014254130375519258,0.005679236815578692,-0.012125332031970748
2025-06-11,0.009422841679949556,-0.006998879939990044,0.026955815803514582,0.032685078573502224
2025-06-12,-0.0315051941311526,-0.009303688178676217,-0.008798276659668813,-0.01388890162492451
2025-06-13,-0.04337350906524862,-0.005862258378981577,0.016347299468656873,-0.01679303799116294
2025-06-16,0.0415617629930769,0.01202270639222447,0.02918493408846934,0.05716255665429815
2025-06-17,-0.010882726433636525,-0.004638837497310089,-0.02269999738870887,-0.02345280849195852
2025-06-18,0.006112375940733328,-0.014947369534749622,0.012735237369680519,0.04536359792285016
2025-06-20,-0.026731388285680557,-0.0385414704147482,-0.019005455376602365,0.0019145057919618402
2025-06-23,-0.01248444177431518,-0.008701373941149115,0.019082265542265553,-0.027388554469794935
2025-06-24,0.05183310433896504,0.009564754571724787,0.023656357932460237,0.07413233497349503
2025-06-25,-0.0348557659242984,0.02344539367482623,-0.0023039994477305203,0.009023263559245986
2025-06-26,0.013698706601433575,0.01675650769322634,0.00944720896554796,0.02138968752950343
2025-06-27,0.07125305887509326,0.028754210477215603,-0.09365680767303941,-0.017628938984248776
2025-06-30,-0.0034404456108726444,-0.01288300603531134,0.04268014071137882,0.127664683005682
2025-07-01,0.07594946294086169,-0.002213013670223307,-0.041373344669968226,-0.013884390264849888
2025-07-02,0.0032085274595974322,0.015923584565922022,0.011019303046480244,0.06119356020611022
2025-07-03,-0.011727042146609024,0.004982083479003974,0.016954326187926583,-0.036538086429871
2025-07-07,-0.008630083433638913,-0.015262103892355383,0.035427169434451455,-0.009957652820043239
2025-07-08,0.014145823762431009,-0.01374508042346223,0.004241026576968343,-0.023432510837356646
2025-07-09,-0.02145920770536125,0.012961656910557284,0.024479264222996067,0.035827811906787854
2025-07-10,0.024122836599720143,0.0056618731040984915,-0.004401626921820556,0.044002496217784515
